Image,Label
Sprite0_0_0.png,"[powerup]"
Sprite0_0_1.png,"[powerup]"
Sprite0_0_2.png,"[coin]"
Sprite0_0_3.png,"[box]"
Sprite0_0_4.png,"[finish_pole]"
Sprite0_0_5.png,"[cloud]"
Sprite0_0_6.png,"[background]"
Sprite0_0_7.png,"[floor]"
Sprite0_1_0.png,"[powerup]"
Sprite0_1_1.png,"[powerup]"
Sprite0_1_2.png,"[coin]"
Sprite0_1_3.png,"[box]"
Sprite0_1_4.png,"[finish_pole]"
Sprite0_1_5.png,"[brick]"
Sprite0_1_6.png,"[background]"
Sprite0_1_7.png,"[floor]"
Sprite0_2_0.png,"[powerup]"
Sprite0_2_1.png,"[powerup]"
Sprite0_2_2.png,"[coin]"
Sprite0_2_3.png,"[box]"
Sprite0_2_4.png,"[finish_pole]"
Sprite0_2_5.png,"[brick]"
Sprite0_2_7.png,"[floor]"
Sprite0_3_0.png,"[powerup]"
Sprite0_3_1.png,"[powerup]"
Sprite0_3_2.png,"[coin]"
Sprite0_3_3.png,"[box]"
Sprite0_3_4.png,"[finish_pole]"
Sprite0_3_5.png,"[enemy]"
Sprite0_3_6.png,"[background]"
Sprite0_3_7.png,"[background]"
Sprite0_4_0.png,"[powerup]"
Sprite0_4_1.png,"[climbing]"
Sprite0_4_2.png,"[climbing]"
Sprite0_4_3.png,"[solid_block]"
Sprite0_4_4.png,"[pipe]"
Sprite0_4_5.png,"[pipe]"
Sprite0_4_6.png,"[brick]"
Sprite0_4_7.png,"[brick]"
Sprite0_5_0.png,"[background]"
Sprite0_5_1.png,"[finish_pole]"
Sprite0_5_2.png,"[finish_pole]"
Sprite0_5_3.png,"[floor]"
Sprite0_5_4.png,"[pipe]"
Sprite0_5_5.png,"[pipe]"
Sprite0_5_6.png,"[background]"
Sprite0_5_7.png,"[background]"
Sprite0_6_0.png,"[background]"
Sprite0_6_1.png,"[background]"
Sprite0_6_2.png,"[pipe]"
Sprite0_6_3.png,"[pipe]"
Sprite0_6_4.png,"[pipe]"
Sprite0_6_5.png,"[pipe]"
Sprite0_6_6.png,"[brick]"
Sprite0_6_7.png,"[brick]"
Sprite0_7_0.png,"[background]"
Sprite0_7_1.png,"[background]"
Sprite0_7_2.png,"[pipe]"
Sprite0_7_3.png,"[pipe]"
Sprite0_7_4.png,"[pipe]"
Sprite0_7_5.png,"[pipe]"
Sprite0_7_6.png,"[background]"
Sprite0_7_7.png,"[background]"
Sprite0_8_0.png,"[floor]"
Sprite0_8_1.png,"[background]"
Sprite0_8_2.png,"[finish_pole]"
Sprite0_8_3.png,"[background]"
Sprite0_8_4.png,"[background]"
Sprite0_8_5.png,"[background]"
Sprite0_8_6.png,"[background]"
Sprite0_8_7.png,"[background]"
Sprite0_9_0.png,"[floor]"
Sprite0_9_1.png,"[background]"
Sprite0_9_2.png,"[background]"
Sprite0_9_3.png,"[background]"
Sprite0_9_4.png,"[background]"
Sprite0_9_5.png,"[background]"
Sprite0_9_6.png,"[background]"
Sprite0_9_7.png,"[background]"
Sprite0_10_0.png,"[floor]"
Sprite0_10_1.png,"[background]"
Sprite0_10_2.png,"[background]"
Sprite0_10_3.png,"[background]"
Sprite0_10_4.png,"[background]"
Sprite0_10_5.png,"[background]"
Sprite0_10_7.png,"[trampoline]"
Sprite0_11_0.png,"[floor]"
Sprite0_11_1.png,"[background]"
Sprite0_11_2.png,"[background]"
Sprite0_11_3.png,"[background]"
Sprite0_11_4.png,"[background]"
Sprite0_11_5.png,"[background]"
Sprite0_11_7.png,"[trampoline]"
Sprite0_12_0.png,"[floor]"
Sprite0_12_1.png,"[background]"
Sprite0_12_2.png,"[background]"
Sprite0_12_3.png,"[background]"
Sprite0_12_4.png,"[background]"
Sprite0_12_5.png,"[background]"
Sprite0_12_7.png,"[trampoline]"
Sprite0_13_0.png,"[floor]"
Sprite0_13_1.png,"[finish_pole]"
Sprite0_13_2.png,"[background]"
Sprite0_13_3.png,"[background]"
Sprite0_13_4.png,"[background]"
Sprite0_13_5.png,"[background]"
Sprite0_13_7.png,"[background]"
Sprite0_14_0.png,"[background]"
Sprite0_14_1.png,"[background]"
Sprite0_14_2.png,"[background]"
Sprite0_14_3.png,"[background]"
Sprite0_14_4.png,"[background]"
Sprite0_14_5.png,"[background]"
Sprite0_14_7.png,"[background]"
Sprite0_15_0.png,"[cannon]"
Sprite0_15_1.png,"[cannon]"
Sprite0_15_2.png,"[cannon]"
Sprite0_15_3.png,"[background]"
Sprite0_15_4.png,"[background]"
Sprite0_15_5.png,"[background]"
Sprite0_15_7.png,"[background]"
